x,t=9.00e+03s,t=2.16e+04s,t=8.28e+04s,t=1.09e+05s,t=1.72e+05s,t=2.44e+05s,t=3.60e+05s
7.075951903807616017e-04,7.336157694746796032e+19,7.388320509092349542e+19,7.389068345246613504e+19,7.389126046635053875e+19,7.389224047697015603e+19,1.831894126916388096e+18,1.192590223707552512e+18
7.107815631262525075e-04,7.371299728504135680e+19,7.421739733264300442e+19,7.422462442349204275e+19,7.422518156268525978e+19,7.422612778958738227e+19,1.771502728168256768e+18,1.153356013518738688e+18
7.091883767535070004e-04,7.353727695784448000e+19,7.405030112686214349e+19,7.405765394070326477e+19,7.405822101752083251e+19,7.405918413641020211e+19,1.801698703546880256e+18,1.172973301514204672e+18
7.123747494989980146e-04,7.388873758748132966e+19,7.438449370527606374e+19,7.439159490080643482e+19,7.439214210180771021e+19,7.439307143648498483e+19,1.741306209484208128e+18,1.133738365962320640e+18
7.107815631262525075e-04,7.371299728504158618e+19,7.421739733264305357e+19,7.422462442349210829e+19,7.422518156268529254e+19,7.422612778958743142e+19,1.771502728168259584e+18,1.153356013518738944e+18
7.139679358717435217e-04,7.406449752276133478e+19,7.455159024173298483e+19,7.455856537259302912e+19,7.455910263483786854e+19,7.456001507707427226e+19,1.711109156197450496e+18,1.114120365086125952e+18
7.123747494989980146e-04,7.388873758748152627e+19,7.438449370527608013e+19,7.439159490080651674e+19,7.439214210180779213e+19,7.439307143648495206e+19,1.741306209484210432e+18,1.133738365962320512e+18
7.155611222444890288e-04,7.424027674769727488e+19,7.471868693900007834e+19,7.472553583880539341e+19,7.472606316176028467e+19,7.472695871129020006e+19,1.680911577010599680e+18,1.094502017131911680e+18
7.139679358717435217e-04,7.406449752276154778e+19,7.455159024173300122e+19,7.455856537259304550e+19,7.455910263483798323e+19,7.456001507707430502e+19,1.711109156197452800e+18,1.114120365086126848e+18
7.171543086172345359e-04,7.441607491833448038e+19,7.488578379407261696e+19,7.489250629940527104e+19,7.489302368253000090e+19,7.489390233910950298e+19,1.650713480624582656e+18,1.074883328341481600e+18
7.155611222444890288e-04,7.424027674769742234e+19,7.471868693900007834e+19,7.472553583880544256e+19,7.472606316176038298e+19,7.472695871129028198e+19,1.680911577010601472e+18,1.094502017131912832e+18
7.187474949899800430e-04,7.459189168996945101e+19,7.505288080394212147e+19,7.505947675436539904e+19,7.505998419711188992e+19,7.506084596050973491e+19,1.620514875740090880e+18,1.055264304956416128e+18
7.171543086172345359e-04,7.441607491833464422e+19,7.488578379407264973e+19,7.489250629940536934e+19,7.489302368253008282e+19,7.489390233910951936e+19,1.650713480624584192e+18,1.074883328341482752e+18
7.203406813627254417e-04,7.476772671717631590e+19,7.521997796561046733e+19,7.522644720363305370e+19,7.522694470546502451e+19,7.522778957547800166e+19,1.590315771057127680e+18,1.035644953219258112e+18
7.187474949899800430e-04,7.459189168996964762e+19,7.505288080394218701e+19,7.505947675436546458e+19,7.505998419711198822e+19,7.506084596050978406e+19,1.620514875740092160e+18,1.055264304956417152e+18
7.219338677354709488e-04,7.494357965380401562e+19,7.538707527603201638e+19,7.539341764715285709e+19,7.539390520755784909e+19,7.539473318400847053e+19,1.560116175275387904e+18,1.016025279372304256e+18
7.203406813627254417e-04,7.476772671717644698e+19,7.521997796561046733e+19,7.522644720363308646e+19,7.522694470546507366e+19,7.522778957547806720e+19,1.590315771057128192e+18,1.035644953219258496e+18
7.235270541082164560e-04,7.511945015302666650e+19,7.555417273217867776e+19,7.556038808487772160e+19,7.556086570336611533e+19,7.556167678604289638e+19,1.529916097092908800e+18,9.964052896583127040e+17
7.219338677354709488e-04,7.494357965380416307e+19,7.538707527603200000e+19,7.539341764715285709e+19,7.539390520755791462e+19,7.539473318400853606e+19,1.560116175275389952e+18,1.016025279372305280e+18
7.251202404809619631e-04,7.529533786729629286e+19,7.572127033098122035e+19,7.572735851676042854e+19,7.572782619287135846e+19,7.572862038153040691e+19,1.499715545207122688e+18,9.767849903197835520e+17
7.235270541082164560e-04,7.511945015302683034e+19,7.555417273217867776e+19,7.556038808487778714e+19,7.556086570336618086e+19,7.556167678604296192e+19,1.529916097092911104e+18,9.964052896583141120e+17
7.267134268537074702e-04,7.547124244839163494e+19,7.588836806942390682e+19,7.589432894277451776e+19,7.589478667602547507e+19,7.589556397048633754e+19,1.469514528315299584e+18,9.571643875995544320e+17
7.251202404809619631e-04,7.529533786729648947e+19,7.572127033098125312e+19,7.572735851676044493e+19,7.572782619287135846e+19,7.572862038153042330e+19,1.499715545207123200e+18,9.767849903197848320e+17
7.283066132264529773e-04,7.564716354742137651e+19,7.605546594446524416e+19,7.606129936287553946e+19,7.606174715277212058e+19,7.606250755289346867e+19,1.439313055113751808e+18,9.375434877407584000e+17
7.267134268537074702e-04,7.547124244839189709e+19,7.588836806942393958e+19,7.589432894277453414e+19,7.589478667602552422e+19,7.589556397048635392e+19,1.469514528315300864e+18,9.571643875995564800e+17
7.298997995991983760e-04,7.582310081483068211e+19,7.622256395303998259e+19,7.622826977702179635e+19,7.622870762307849421e+19,7.622945112868193894e+19,1.409111134298115072e+18,9.179222969867041280e+17
7.283066132264529773e-04,7.564716354742157312e+19,7.605546594446526054e+19,7.606129936287553946e+19,7.606174715277218611e+19,7.606250755289348506e+19,1.439313055113753344e+18,9.375434877407595520e+17
7.314929859719438831e-04,7.599905390044902195e+19,7.638966209205854208e+19,7.639524018517966848e+19,7.639566808694208922e+19,7.639639469783162880e+19,1.378908774563429632e+18,8.983008215808211200e+17
7.298997995991983760e-04,7.582310081483079680e+19,7.622256395303993344e+19,7.622826977702182912e+19,7.622870762307854336e+19,7.622945112868192256e+19,1.409111134298116352e+18,9.179222969867046400e+17
7.330861723446893902e-04,7.617502245350278758e+19,7.655676035842672230e+19,7.656221058730057728e+19,7.656262854430756045e+19,7.656333826033647616e+19,1.348705984604454912e+18,8.786790677665431040e+17
7.314929859719438831e-04,7.599905390044916941e+19,7.638966209205860762e+19,7.639524018517971763e+19,7.639566808694213837e+19,7.639639469783161242e+19,1.378908774563431424e+18,8.983008215808216320e+17
7.346793587174348973e-04,7.635100612258781594e+19,7.672385874908387738e+19,7.672918098335295078e+19,7.672958899514716979e+19,7.673028181615498035e+19,1.318502773114882816e+18,8.590570417875978240e+17
7.330861723446893902e-04,7.617502245350298419e+19,7.655676035842672230e+19,7.656221058730059366e+19,7.656262854430760960e+19,7.656333826033652531e+19,1.348705984604456704e+18,8.786790677665436160e+17
7.362725450901804044e-04,7.652700455567148646e+19,7.689095726095885926e+19,7.689615137328642458e+19,7.689654943947164877e+19,7.689722536526125466e+19,1.288299148787705600e+18,8.394347498879567360e+17
7.346793587174348973e-04,7.635100612258802893e+19,7.672385874908386099e+19,7.672918098335299994e+19,7.672958899514712064e+19,7.673028181615504589e+19,1.318502773114884352e+18,8.590570417875980800e+17
7.378657314629259115e-04,7.670301740017621402e+19,7.705805589098187981e+19,7.706312175705977651e+19,7.706350987723757978e+19,7.706416890764266701e+19,1.258095120315637248e+18,8.198121983117235200e+17
7.362725450901804044e-04,7.652700455567165030e+19,7.689095726095889203e+19,7.689615137328647373e+19,7.689654943947164877e+19,7.689722536526130381e+19,1.288299148787707648e+18,8.394347498879568640e+17
7.394589178356714186e-04,7.687904430293778432e+19,7.722515463603691520e+19,7.723009213466122650e+19,7.723047030838068838e+19,7.723111244327054541e+19,1.227890696391018240e+18,8.001893933030236160e+17
7.378657314629259115e-04,7.670301740017632870e+19,7.705805589098194534e+19,7.706312175705985843e+19,7.706350987723759616e+19,7.706416890764268339e+19,1.258095120315638528e+18,8.198121983117236480e+17
7.410521042084168173e-04,7.705508491026261606e+19,7.739225349304429773e+19,7.739706250602196173e+19,7.739743073288231322e+19,7.739805597213828710e+19,1.197685885705444608e+18,7.805663411061621760e+17
7.394589178356714186e-04,7.687904430293791539e+19,7.722515463603699712e+19,7.723009213466127565e+19,7.723047030838073754e+19,7.723111244327062733e+19,1.227890696391019520e+18,8.001893933030241280e+17
7.426452905811623244e-04,7.723113886788395008e+19,7.755935245890094694e+19,7.756403287108711219e+19,7.756439115069864346e+19,7.756499949420822528e+19,1.167480696949877248e+18,7.609430479656673280e+17
7.410521042084168173e-04,7.705508491026269798e+19,7.739225349304424858e+19,7.739706250602196173e+19,7.739743073288231322e+19,7.739805597213827072e+19,1.197685885705445376e+18,7.805663411061625600e+17
7.442384769539078316e-04,7.740720582100051558e+19,7.772645153050042368e+19,7.773100322984104755e+19,7.773135156179183206e+19,7.773194300941716685e+19,1.137275138814689024e+18,7.413195201258515200e+17
7.426452905811623244e-04,7.723113886788411392e+19,7.755935245890097971e+19,7.756403287108716134e+19,7.756439115069869261e+19,7.756499949420824166e+19,1.167480696949878016e+18,7.609430479656680960e+17
7.458316633266533387e-04,7.758328541433331712e+19,7.789355070472339456e+19,7.789797358223525478e+19,7.789831196615575142e+19,7.789888651773162291e+19,1.107069219989920256e+18,7.216957638314192640e+17
7.442384769539078316e-04,7.740720582100071219e+19,7.772645153050047283e+19,7.773100322984112947e+19,7.773135156179184845e+19,7.773194300941716685e+19,1.137275138814690048e+18,7.413195201258524160e+17
7.474248496993988458e-04,7.775937729208972083e+19,7.806064997849518899e+19,7.806494392821640397e+19,7.806527236378281574e+19,7.806583001913224397e+19,1.076862949165623168e+18,7.020717853274914560e+17
7.458316633266533387e-04,7.758328541433346458e+19,7.789355070472337818e+19,7.789797358223528755e+19,7.789831196615578419e+19,7.789888651773160653e+19,1.107069219989922304e+18,7.216957638314197760e+17
7.490180360721443529e-04,7.793548109797457920e+19,7.822774934870627123e+19,7.823191426773062451e+19,7.823223275462616678e+19,7.823277351358427955e+19,1.046656335030825856e+18,6.824475908588259840e+17
7.474248496993988458e-04,7.775937729208986829e+19,7.806064997849525453e+19,7.806494392821646950e+19,7.806527236378284851e+19,7.806583001913224397e+19,1.076862949165624832e+18,7.020717853274917120e+17
7.506112224448898600e-04,7.811159647522321203e+19,7.839484881219590554e+19,7.839888460075794432e+19,7.839919313864132198e+19,7.839971700106774118e+19,1.016449386274409728e+18,6.628231866706650880e+17
7.490180360721443529e-04,7.793548109797472666e+19,7.822774934870633677e+19,7.823191426773065728e+19,7.823223275462621594e+19,7.823277351358426317e+19,1.046656335030826752e+18,6.824475908588268800e+17
7.522044088176352587e-04,7.828772306663700890e+19,7.856194836589513933e+19,7.856585492725866496e+19,7.856615351582851072e+19,7.856666048154986086e+19,9.862421115847271680e+17,6.431985790080940800e+17
7.506112224448898600e-04,7.811159647522331034e+19,7.839484881219595469e+19,7.839888460075805901e+19,7.839919313864138752e+19,7.839971700106779034e+19,1.016449386274410496e+18,6.628231866706658560e+17
7.537975951903807658e-04,7.846386051456011469e+19,7.872904800667126989e+19,7.873282524719277670e+19,7.873311388614062899e+19,7.873360395500466995e+19,9.560345196499669760e+17,6.235737741163768320e+17
7.522044088176352587e-04,7.828772306663712358e+19,7.856194836589515571e+19,7.856585492725869773e+19,7.856615351582855987e+19,7.856666048154984448e+19,9.862421115847279360e+17,6.431985790080947200e+17
7.553907815631262729e-04,7.864000846095792538e+19,7.889614773138859622e+19,7.889979556053087027e+19,7.890007424954058342e+19,7.890054742143831245e+19,9.258266191576198400e+17,6.039487782408880640e+17
7.537975951903807658e-04,7.846386051456022938e+19,7.872904800667133542e+19,7.873282524719282586e+19,7.873311388614072730e+19,7.873360395500473549e+19,9.560345196499685120e+17,6.235737741163779840e+17
7.569839679358717800e-04,7.881616654732199526e+19,7.906324753689180570e+19,7.906676586720295322e+19,7.906703460598100787e+19,7.906749088082265702e+19,8.956184187952448000e+17,5.843235976275590400e+17
7.553907815631262729e-04,7.864000846095802368e+19,7.889614773138861261e+19,7.889979556053096858e+19,7.890007424954058342e+19,7.890054742143832883e+19,9.258266191576216320e+17,6.039487782408885760e+17
7.585771543086172871e-04,7.899233441474846720e+19,7.923034742003556352e+19,7.923373616715205837e+19,7.923399495545235046e+19,7.923443433311944704e+19,8.654099272498270720e+17,5.646982385220859520e+17
7.569839679358717800e-04,7.881616654732214272e+19,7.906324753689182208e+19,7.906676586720295322e+19,7.906703460598107341e+19,7.906749088082272256e+19,8.956184187952456960e+17,5.843235976275595520e+17
7.601703406813627942e-04,7.916851170397727949e+19,7.939744737770242048e+19,7.940070646033717658e+19,7.940095529791820595e+19,7.940137777830148506e+19,8.352011532079653120e+17,5.450727071699232000e+17
7.585771543086172871e-04,7.899233441474859827e+19,7.923034742003562906e+19,7.923373616715209114e+19,7.923399495545241600e+19,7.923443433311949619e+19,8.654099272498287360e+17,5.646982385220862720e+17
7.617635270541081929e-04,7.934469805538241741e+19,7.956454740675362816e+19,7.956767674673607475e+19,7.956791563334272614e+19,7.956832121634553856e+19,8.049921053561758720e+17,5.254470098167512320e+17
7.601703406813627942e-04,7.916851170397736141e+19,7.939744737770248602e+19,7.940070646033724211e+19,7.940095529791832064e+19,7.940137777830156698e+19,8.352011532079660800e+17,5.450727071699238400e+17
7.633567134268537000e-04,7.952089310896522854e+19,7.973164750401260749e+19,7.973464702631793459e+19,7.973487596171208294e+19,7.973526464719565619e+19,7.747827923800560640e+17,5.058211527086346880e+17
7.617635270541081929e-04,7.934469805538251571e+19,7.956454740675367731e+19,7.956767674673609114e+19,7.956791563334275891e+19,7.956832121634557133e+19,8.049921053561760000e+17,5.254470098167512960e+17
7.649498997995992072e-04,7.969709650434980250e+19,7.989874766632024474e+19,7.990161729900503040e+19,7.990183628296867021e+19,7.990220807082483712e+19,7.445732229655865600e+17,4.861951420917720960e+17
7.633567134268537000e-04,7.952089310896540877e+19,7.973164750401270579e+19,7.973464702631800013e+19,7.973487596171216486e+19,7.973526464719575450e+19,7.747827923800573440e+17,5.058211527086353280e+17
7.665430861723447143e-04,7.987330788082866586e+19,8.006584789054278861e+19,8.006858756476965683e+19,8.006879659709403955e+19,8.006915148723642368e+19,7.143634057983335680e+17,4.665689842121722240e+17
7.649498997995992072e-04,7.969709650434991718e+19,7.989874766632031027e+19,7.990161729900504678e+19,7.990183628296870298e+19,7.990220807082486989e+19,7.445732229655874560e+17,4.861951420917726080e+17
7.681362725450902214e-04,8.004952687741522739e+19,8.023294817353470771e+19,8.023555782357888205e+19,8.023575690405406310e+19,8.023609489640395571e+19,6.841533495635852800e+17,4.469426853161846400e+17
7.665430861723447143e-04,7.987330788082874778e+19,8.006584789054285414e+19,8.006858756476970598e+19,8.006879659709403955e+19,8.006915148723652198e+19,7.143634057983342080e+17,4.665689842121726080e+17
7.697294589178357285e-04,8.022575313280666829e+19,8.040004851211886592e+19,8.040252807541007974e+19,8.040271720382206771e+19,8.040303829828993024e+19,6.539430629465305600e+17,4.273162516499468800e+17
7.681362725450902214e-04,8.004952687741530931e+19,8.023294817353474048e+19,8.023555782357893120e+19,8.023575690405412864e+19,8.023609489640407040e+19,6.841533495635860480e+17,4.469426853161852800e+17
7.713226452905812356e-04,8.040198628543216026e+19,8.056714890313940992e+19,8.056949832023991910e+19,8.056967749637636096e+19,8.056998169288019149e+19,6.237325546323212800e+17,4.076896894598161280e+17
7.697294589178357285e-04,8.022575313280678298e+19,8.040004851211894784e+19,8.040252807541014528e+19,8.040271720382208410e+19,8.040303829828996301e+19,6.539430629465314560e+17,4.273162516499472640e+17
7.729158316633266343e-04,8.057822597347742515e+19,8.073424934346858496e+19,8.073646855801082675e+19,8.073663778166566093e+19,8.073692508012067226e+19,5.935218333057794560e+17,3.880630049923066880e+17
